Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment
2020-04-28,1716.6,1716.6,1707.1,1710.5,1710.5,"1,255",99.87,256.126,0.62,0,0.0,0.0
2020-04-29,1710.0,1713.5,1702.0,1703.4,1703.4,373,99.57,256.126,0.63,0,0.0,0.0
2020-04-30,1719.3,1719.3,1680.8,1684.2,1684.2,327,99.02,256.126,0.64,1,-0.6369,0.0
2020-05-01,1686.6,1701.5,1670.5,1694.5,1694.5,337,98.8,255.848,0.64,0,0.0,0.0
2020-05-04,1702.6,1709.0,1699.6,1706.9,1706.9,320,99.48,255.848,0.64,1,0.2732,0.0
2020-05-05,1701.5,1704.4,1697.2,1704.4,1704.4,82,99.71,255.848,0.66,0,0.0,0.0
2020-05-06,1704.0,1704.0,1684.2,1684.2,1684.2,469,100.09,255.848,0.72,0,0.0,0.0
2020-05-07,1686.2,1721.8,1685.6,1721.8,1721.8,853,99.89,255.848,0.63,0,0.0,0.0
2020-05-08,1726.2,1728.9,1703.8,1709.9,1709.9,330,99.73,255.848,0.69,0,0.0,0.0
2020-05-11,1702.3,1704.5,1690.2,1695.3,1695.3,749,100.24,255.848,0.73,1,-0.2732,0.0
2020-05-12,1699.3,1713.1,1699.3,1704.4,1704.4,324,99.93,255.848,0.69,0,0.0,0.0
2020-05-13,1702.0,1721.3,1701.9,1713.9,1713.9,431,100.24,255.848,0.64,0,0.0,0.0
2020-05-14,1724.3,1743.1,1720.5,1738.1,1738.1,672,100.47,255.848,0.63,0,0.0,0.0
2020-05-15,1739.7,1753.4,1739.7,1753.4,1753.4,719,100.4,255.848,0.64,0,0.0,0.0
2020-05-18,1755.7,1770.5,1731.8,1731.8,1731.8,229,99.67,255.848,0.73,0,0.0,0.0
2020-05-19,1744.2,1749.5,1744.2,1744.2,1744.2,167,99.37,255.848,0.7,0,0.0,0.0
2020-05-20,1751.6,1752.1,1745.6,1750.6,1750.6,16,99.12,255.848,0.68,0,0.0,0.0
2020-05-21,1746.8,1746.8,1720.5,1720.5,1720.5,528,99.37,255.848,0.68,0,0.0,0.0
2020-05-22,1726.6,1734.6,1726.6,1734.6,1734.6,6,99.86,255.848,0.66,1,-0.5267,0.0
2020-05-26,1726.4,1726.4,1704.8,1704.8,1704.8,39,98.91,255.848,0.69,0,0.0,0.0
2020-05-27,1685.6,1710.3,1685.6,1710.3,1710.3,"137,416",99.06,255.848,0.68,0,0.0,0.0
2020-05-28,1709.3,1727.8,1705.0,1713.3,1713.3,"23,355",98.38,255.848,0.7,0,0.0,0.0
2020-05-29,1718.8,1738.3,1715.1,1736.9,1736.9,"1,526",98.34,255.848,0.65,0,0.0,0.0
2020-06-01,1740.4,1747.0,1727.1,1737.8,1737.8,871,97.83,257.004,0.66,1,-0.2732,0.0
2020-06-02,1743.0,1745.5,1721.8,1725.2,1725.2,741,97.67,257.004,0.68,0,0.0,0.0
2020-06-03,1726.3,1726.3,1684.5,1697.8,1697.8,"2,755",97.28,257.004,0.77,0,0.0,0.0
2020-06-04,1694.5,1718.9,1694.5,1718.9,1718.9,807,96.68,257.004,0.82,0,0.0,0.0
2020-06-05,1711.8,1711.8,1668.6,1676.2,1676.2,"1,502",96.94,257.004,0.91,1,0.0,0.0
2020-06-08,1679.1,1699.4,1675.9,1698.3,1698.3,587,96.62,257.004,0.88,0,0.0,0.0
2020-06-09,1694.6,1720.9,1692.0,1714.7,1714.7,690,96.32,257.004,0.84,0,0.0,0.0
2020-06-10,1716.1,1740.8,1711.9,1713.3,1713.3,718,95.96,257.004,0.75,0,0.0,0.0
2020-06-11,1737.2,1744.1,1720.0,1732.0,1732.0,347,96.73,257.004,0.66,0,0.0,0.0
2020-06-12,1724.9,1743.0,1724.9,1729.3,1729.3,318,97.32,257.004,0.71,0,0.0,0.0
2020-06-15,1730.0,1730.0,1703.3,1720.3,1720.3,188,96.68,257.004,0.71,0,0.0,0.0
2020-06-16,1726.3,1729.6,1722.4,1729.6,1729.6,22,96.96,257.004,0.75,0,0.0,0.0
2020-06-17,1714.7,1729.2,1714.7,1729.2,1729.2,51,97.16,257.004,0.74,0,0.0,0.0
2020-06-18,1730.5,1734.1,1717.3,1724.8,1724.8,110,97.42,257.004,0.71,0,0.0,0.0
2020-06-19,1723.7,1750.7,1723.5,1745.9,1745.9,"1,329",97.62,257.004,0.7,1,0.3274,0.0
2020-06-22,1755.2,1767.6,1750.5,1756.7,1756.7,"1,356",97.04,257.004,0.71,0,0.0,0.0
2020-06-23,1755.4,1776.3,1754.2,1772.1,1772.1,666,96.69,257.004,0.72,0,0.0,0.0
2020-06-24,1778.3,1783.1,1764.5,1765.8,1765.8,961,97.15,257.004,0.69,0,0.0,0.0
2020-06-25,1761.7,1764.8,1759.8,1762.1,1762.1,207,97.43,257.004,0.68,0,0.0,0.0
2020-06-26,1766.0,1772.5,1764.7,1772.5,1772.5,640,97.5,257.004,0.64,0,0.0,0.0
2020-06-29,1779.8,1780.2,1774.3,1774.8,1774.8,584,97.54,257.004,0.64,1,-0.1027,0.0
2020-06-30,1777.3,1793.2,1774.4,1793.0,1793.0,986,97.39,257.004,0.66,0,0.0,0.0
2020-07-01,1793.6,1798.0,1765.8,1773.2,1773.2,331,97.2,258.408,0.69,0,0.0,0.0
2020-07-02,1773.4,1784.0,1768.7,1784.0,1784.0,215,97.32,258.408,0.68,0,0.0,0.0
2020-07-06,1788.2,1790.1,1788.2,1788.5,1788.5,172,96.79,258.408,0.69,0,0.0,0.0
2020-07-07,1789.3,1804.2,1783.3,1804.2,1804.2,751,96.88,258.408,0.65,1,0.0,0.0
2020-07-08,1801.5,1817.9,1801.5,1815.5,1815.5,209,96.43,258.408,0.67,0,0.0,0.0
2020-07-09,1816.1,1819.8,1799.2,1799.2,1799.2,396,96.7,258.408,0.62,0,0.0,0.0
2020-07-10,1805.5,1805.5,1797.7,1798.2,1798.2,236,96.65,258.408,0.65,0,0.0,0.0
2020-07-13,1805.0,1811.0,1805.0,1811.0,1811.0,164,96.46,258.408,0.64,0,0.0,0.0
2020-07-14,1791.0,1811.5,1791.0,1810.6,1810.6,339,96.26,258.408,0.63,0,0.0,0.0
2020-07-15,1806.1,1813.5,1806.1,1811.4,1811.4,167,96.08,258.408,0.64,0,0.0,0.0
2020-07-16,1810.9,1810.9,1794.3,1798.7,1798.7,146,96.35,258.408,0.62,0,0.0,0.0
2020-07-17,1798.5,1810.1,1798.5,1808.3,1808.3,24,95.94,258.408,0.64,0,0.0,0.0
2020-07-20,1807.0,1817.3,1807.0,1815.9,1815.9,89,95.83,258.408,0.62,0,0.0,0.0
2020-07-21,1822.0,1842.4,1822.0,1842.4,1842.4,117,95.12,258.408,0.61,0,0.0,0.0
2020-07-22,1858.1,1867.0,1854.7,1864.1,1864.1,213,94.97,258.408,0.6,0,0.0,0.0
2020-07-23,1868.7,1890.3,1868.5,1889.1,1889.1,133,94.69,258.408,0.59,0,0.0,0.0
2020-07-24,1884.3,1897.3,1884.3,1897.3,1897.3,474,94.44,258.408,0.59,0,0.0,0.0
2020-07-27,1901.7,1938.0,1901.5,1931.0,1931.0,364,93.67,258.408,0.62,0,0.0,0.0
2020-07-28,1931.5,1944.7,1928.6,1944.7,1944.7,825,93.76,258.408,0.59,1,0.4939,0.0
2020-07-29,1953.2,1953.5,1952.6,1953.5,1953.5,"209,835",93.26,258.408,0.58,0,0.0,0.0
2020-07-30,1963.4,1965.1,1930.0,1942.3,1942.3,"28,853",93.02,258.408,0.55,0,0.0,0.0
2020-07-31,1948.6,1981.1,1948.0,1962.8,1962.8,"2,914",93.49,258.408,0.55,1,-0.1027,0.0
2020-08-03,1984.3,1984.3,1955.5,1966.0,1966.0,683,93.5,258.408,0.56,0,0.0,0.0
2020-08-04,1971.0,2016.2,1968.8,2001.2,2001.2,"2,010",93.38,258.408,0.52,0,0.0,0.0
2020-08-05,2024.0,2050.2,2011.0,2031.1,2031.1,"1,422",92.83,258.408,0.55,0,0.0,0.0
2020-08-06,2045.5,2063.0,2040.0,2051.5,2051.5,294,92.79,258.408,0.55,0,0.0,0.0
2020-08-07,2040.1,2055.0,2009.6,2010.1,2010.1,808,93.44,258.408,0.57,0,0.0,0.0
2020-08-10,2026.4,2043.8,2017.5,2024.4,2024.4,233,93.58,258.408,0.59,0,0.0,0.0
2020-08-11,2012.4,2016.0,1904.0,1932.6,1932.6,971,93.63,258.408,0.64,0,0.0,0.0
2020-08-12,1923.0,1946.6,1871.6,1934.9,1934.9,404,93.44,258.408,0.69,0,0.0,0.0
2020-08-13,1921.5,1957.4,1916.9,1956.7,1956.7,71,93.34,258.408,0.71,1,-0.6597,0.0
2020-08-14,1938.7,1947.4,1937.0,1937.0,1937.0,201,93.1,258.408,0.71,0,0.0,0.0
2020-08-17,1949.6,1985.0,1949.6,1985.0,1985.0,97,92.85,258.408,0.69,0,0.0,0.0
2020-08-18,2001.1,2002.8,1972.1,1999.4,1999.4,92,92.27,258.408,0.67,0,0.0,0.0
2020-08-19,1980.0,1980.0,1938.7,1958.7,1958.7,347,92.89,258.408,0.68,0,0.0,0.0
2020-08-20,1941.2,1948.3,1922.3,1933.8,1933.8,106,92.79,258.408,0.65,0,0.0,0.0
2020-08-21,1941.0,1945.0,1908.9,1934.6,1934.6,184,93.25,258.408,0.64,0,0.0,0.0
2020-08-24,1930.2,1940.0,1922.2,1927.7,1927.7,85,93.3,258.408,0.65,0,0.0,0.0
2020-08-25,1927.5,1928.5,1911.8,1911.8,1911.8,176,93.02,258.408,0.69,0,0.0,0.0
2020-08-26,1909.7,1950.8,1909.7,1940.7,1940.7,287,93.01,258.408,0.69,0,0.0,0.0
2020-08-27,1948.9,1972.5,1921.6,1921.6,1921.6,"2,303",93.01,258.408,0.74,0,0.0,0.0
2020-08-28,1927.1,1971.3,1922.5,1964.6,1964.6,778,92.37,258.408,0.74,0,0.0,0.0
2020-08-31,1970.0,1971.3,1953.3,1967.6,1967.6,158,92.14,258.408,0.72,0,0.0,0.0
2020-09-01,1961.7,1986.3,1961.7,1968.2,1968.2,186,92.34,259.951,0.68,0,0.0,0.0
2020-09-02,1967.3,1967.3,1934.4,1934.4,1934.4,71,92.85,259.951,0.66,1,0.25,0.0
2020-09-03,1937.1,1938.8,1923.0,1927.6,1927.6,179,92.74,259.951,0.63,0,0.0,0.0
2020-09-04,1927.9,1939.7,1917.7,1923.9,1923.9,607,92.72,259.951,0.72,1,-0.2263,0.0
2020-09-08,1930.9,1937.9,1903.1,1933.0,1933.0,271,93.48,259.951,0.69,0,0.0,0.0
2020-09-09,1926.9,1946.2,1924.6,1944.7,1944.7,219,93.26,259.951,0.71,0,0.0,0.0
2020-09-10,1944.1,1962.7,1944.1,1954.2,1954.2,722,93.34,259.951,0.68,0,0.0,0.0
2020-09-11,1944.0,1949.5,1937.8,1937.8,1937.8,73,93.33,259.951,0.67,1,0.296,0.0
2020-09-14,1946.3,1953.1,1943.0,1953.1,1953.1,55,93.07,259.951,0.68,0,0.0,0.0
2020-09-15,1955.8,1968.5,1955.8,1956.3,1956.3,74,93.05,259.951,0.68,0,0.0,0.0
2020-09-16,1961.3,1961.4,1956.7,1960.2,1960.2,124,93.21,259.951,0.69,0,0.0,0.0
2020-09-17,1939.0,1946.0,1933.7,1940.0,1940.0,67,92.97,259.951,0.69,0,0.0,0.0
2020-09-18,1950.5,1952.1,1949.0,1952.1,1952.1,38,92.93,259.951,0.7,0,0.0,0.0
2020-09-21,1946.2,1946.2,1883.4,1901.2,1901.2,52,93.54,259.951,0.68,0,0.0,0.0
2020-09-22,1913.1,1913.1,1898.6,1898.6,1898.6,331,93.99,259.951,0.68,0,0.0,0.0
2020-09-23,1875.5,1875.5,1859.9,1859.9,1859.9,5,94.39,259.951,0.68,0,0.0,0.0
2020-09-24,1851.5,1868.3,1851.5,1868.3,1868.3,365,94.35,259.951,0.67,0,0.0,0.0
2020-09-25,1856.3,1857.7,1856.3,1857.7,1857.7,4,94.58,259.951,0.66,0,0.0,0.0
2020-09-28,1872.8,1872.8,1872.8,1872.8,1872.8,"10,455",94.26,259.951,0.67,0,0.0,0.0
2020-09-29,1876.5,1895.4,1872.4,1894.3,1894.3,"3,283",93.89,259.951,0.66,0,0.0,0.0
2020-09-30,1893.0,1899.7,1879.8,1887.5,1887.5,600,93.89,259.951,0.69,1,0.0,0.0
2020-10-01,1884.1,1909.6,1882.5,1908.4,1908.4,730,93.71,260.249,0.68,0,0.0,0.0
2020-10-02,1893.9,1913.0,1893.9,1900.2,1900.2,530,93.84,260.249,0.7,1,-0.3182,0.0
2020-10-05,1898.9,1915.6,1884.7,1912.5,1912.5,"1,360",93.51,260.249,0.78,0,0.0,0.0
2020-10-06,1906.6,1918.0,1874.4,1901.1,1901.1,968,93.83,260.249,0.76,0,0.0,0.0
2020-10-07,1874.1,1889.8,1873.1,1883.6,1883.6,50,93.63,260.249,0.81,0,0.0,0.0
2020-10-08,1893.0,1893.0,1882.7,1888.6,1888.6,348,93.61,260.249,0.78,0,0.0,0.0
2020-10-09,1909.3,1929.1,1905.1,1919.5,1919.5,580,93.06,260.249,0.79,1,0.2732,0.0
2020-10-12,1924.0,1926.5,1921.6,1922.5,1922.5,96,93.07,260.249,0.79,0,0.0,0.0
2020-10-13,1921.9,1922.2,1887.0,1888.5,1888.5,191,93.53,260.249,0.74,0,0.0,0.0
2020-10-14,1889.7,1910.8,1882.5,1901.3,1901.3,33,93.38,260.249,0.73,0,0.0,0.0
2020-10-15,1897.3,1906.3,1889.6,1903.2,1903.2,254,93.86,260.249,0.74,0,0.0,0.0
2020-10-16,1898.5,1900.8,1898.5,1900.8,1900.8,53,93.68,260.249,0.76,0,0.0,0.0
2020-10-19,1907.3,1907.8,1899.5,1906.4,1906.4,43,93.43,260.249,0.78,0,0.0,0.0
2020-10-20,1901.3,1910.4,1896.1,1910.4,1910.4,329,93.07,260.249,0.81,0,0.0,0.0
2020-10-21,1913.6,1927.3,1913.6,1924.6,1924.6,"1,202",92.61,260.249,0.83,0,0.0,0.0
2020-10-22,1924.3,1924.3,1898.2,1901.1,1901.1,899,92.95,260.249,0.87,0,0.0,0.0
2020-10-23,1899.9,1913.3,1896.2,1902.0,1902.0,287,92.77,260.249,0.85,0,0.0,0.0
2020-10-26,1895.5,1907.0,1893.5,1902.7,1902.7,242,93.05,260.249,0.81,0,0.0,0.0
2020-10-27,1904.6,1908.8,1904.4,1908.8,1908.8,176,92.94,260.249,0.79,0,0.0,0.0
2020-10-28,1870.9,1876.2,1870.9,1876.2,1876.2,277,93.41,260.249,0.79,0,0.0,0.0
2020-10-29,1876.1,1879.8,1858.8,1865.6,1865.6,240,93.96,260.249,0.85,0,0.0,0.0
2020-10-30,1862.8,1886.6,1862.8,1877.4,1877.4,725,94.04,260.249,0.88,1,-0.7096,0.0
2020-11-02,1872.9,1894.7,1872.9,1890.4,1890.4,190,94.05,260.249,0.87,1,0.0,0.0
2020-11-03,1891.5,1908.5,1891.5,1908.5,1908.5,712,93.55,260.249,0.9,0,0.0,0.0
2020-11-04,1893.8,1907.0,1885.3,1894.6,1894.6,782,93.41,260.249,0.78,0,0.0,0.0
2020-11-05,1901.7,1948.0,1901.7,1945.3,1945.3,135,92.53,260.249,0.79,0,0.0,0.0
2020-11-06,1940.8,1958.8,1940.8,1950.3,1950.3,304,92.23,260.249,0.83,0,0.0,0.0
2020-11-09,1955.6,1963.2,1847.1,1853.2,1853.2,745,92.73,260.249,0.96,0,0.0,0.0
2020-11-10,1879.3,1885.3,1871.2,1875.4,1875.4,276,92.75,260.249,0.98,0,0.0,0.0
2020-11-11,1878.8,1878.8,1855.5,1860.7,1860.7,222,93.04,260.249,0.98,0,0.0,0.0
2020-11-12,1869.0,1878.5,1866.6,1872.6,1872.6,220,92.96,260.249,0.88,0,0.0,0.0
2020-11-13,1877.0,1890.1,1876.8,1885.7,1885.7,240,92.76,260.249,0.89,0,0.0,0.0
2020-11-16,1874.6,1887.3,1871.0,1887.3,1887.3,6,92.57,260.249,0.91,0,0.0,0.0
2020-11-17,1888.4,1888.4,1884.5,1884.5,1884.5,59,92.42,260.249,0.87,0,0.0,0.0
2020-11-18,1873.5,1873.5,1873.5,1873.5,1873.5,152,92.32,260.249,0.88,0,0.0,0.0
2020-11-19,1865.8,1865.8,1856.0,1861.1,1861.1,59,92.29,260.249,0.86,0,0.0,0.0
2020-11-20,1871.2,1872.6,1871.2,1872.6,1872.6,"1,900",92.39,260.249,0.83,1,0.5859,0.0
2020-11-23,1834.8,1837.8,1829.2,1837.8,1837.8,843,92.51,260.249,0.86,0,0.0,0.0
2020-11-24,1829.3,1829.3,1799.3,1804.8,1804.8,"1,041",92.23,260.249,0.88,0,0.0,0.0
2020-11-25,1801.4,1805.7,1801.4,1805.7,1805.7,"205,754",91.99,260.249,0.88,0,0.0,0.0
2020-11-27,1806.1,1817.0,1770.7,1781.9,1781.9,"71,804",91.79,260.249,0.84,0,0.0,0.0
2020-11-30,1785.0,1787.2,1762.3,1775.7,1775.7,"3,145",91.87,260.249,0.84,0,0.0,0.0
2020-12-01,1775.0,1815.9,1774.9,1814.1,1814.1,"1,859",91.31,262.005,0.92,1,0.3612,0.0
2020-12-02,1811.3,1830.0,1807.8,1825.7,1825.7,771,91.12,262.005,0.95,0,0.0,0.0
2020-12-03,1829.2,1842.0,1825.3,1836.8,1836.8,"1,765",90.71,262.005,0.92,0,0.0,0.0
2020-12-04,1840.7,1847.6,1828.2,1835.9,1835.9,"1,213",90.7,262.005,0.97,0,0.0,0.0
2020-12-07,1836.5,1866.9,1820.8,1861.8,1861.8,"1,427",90.79,262.005,0.94,1,0.743,0.0
2020-12-08,1863.0,1875.8,1861.8,1870.8,1870.8,121,90.97,262.005,0.92,0,0.0,0.0
2020-12-09,1867.1,1867.1,1827.0,1834.6,1834.6,215,91.09,262.005,0.95,0,0.0,0.0
2020-12-10,1833.2,1849.1,1828.0,1833.6,1833.6,177,90.79,262.005,0.92,0,0.0,0.0
2020-12-11,1838.5,1846.0,1829.1,1839.8,1839.8,109,90.98,262.005,0.9,0,0.0,0.0
2020-12-14,1835.5,1835.7,1822.7,1828.7,1828.7,258,90.71,262.005,0.9,1,0.0,0.0
2020-12-15,1833.5,1853.6,1833.2,1852.3,1852.3,961,90.47,262.005,0.92,0,0.0,0.0
2020-12-16,1856.5,1864.7,1850.5,1856.1,1856.1,"1,090",90.45,262.005,0.92,0,0.0,0.0
2020-12-17,1874.2,1896.2,1874.2,1887.2,1887.2,414,89.82,262.005,0.94,0,0.0,0.0
2020-12-18,1882.4,1889.5,1882.3,1885.7,1885.7,276,90.02,262.005,0.95,0,0.0,0.0
2020-12-21,1884.8,1908.0,1869.1,1879.2,1879.2,136,90.04,262.005,0.95,0,0.0,0.0
2020-12-22,1882.2,1882.2,1861.0,1866.6,1866.6,233,90.65,262.005,0.93,0,0.0,0.0
2020-12-23,1867.0,1878.8,1864.5,1874.7,1874.7,82,90.41,262.005,0.96,0,0.0,0.0
2020-12-24,1877.3,1879.9,1875.7,1879.9,1879.9,46,90.33,262.005,0.94,0,0.0,0.0
2020-12-28,1895.5,1895.8,1873.7,1877.2,1877.2,75,90.34,262.005,0.94,0,0.0,0.0
2020-12-29,1881.3,1881.3,1879.7,1879.7,1879.7,343,90.01,262.005,0.94,1,0.3818,0.0
2020-12-30,1879.9,1895.8,1877.3,1891.0,1891.0,444,89.63,262.005,0.93,0,0.0,0.0
2020-12-31,1897.0,1901.3,1892.7,1893.1,1893.1,127,89.94,262.005,0.93,0,0.0,0.0
2021-01-04,1912.2,1945.1,1912.2,1944.7,1944.7,154,89.88,262.005,0.93,0,0.0,0.0
2021-01-05,1941.7,1952.7,1941.3,1952.7,1952.7,113,89.44,262.005,0.96,0,0.0,0.0
2021-01-06,1952.0,1959.9,1901.5,1906.9,1906.9,331,89.53,262.005,1.04,0,0.0,0.0
2021-01-07,1922.6,1926.7,1912.0,1912.3,1912.3,122,89.83,262.005,1.08,0,0.0,0.0
2021-01-08,1908.0,1908.0,1834.1,1834.1,1834.1,60,90.1,262.005,1.13,2,0.2673,0.3780192852223282
2021-01-11,1826.5,1849.6,1826.5,1849.6,1849.6,20,90.54,262.005,1.15,0,0.0,0.0
2021-01-12,1849.0,1859.7,1839.4,1842.9,1842.9,176,90.05,262.005,1.15,0,0.0,0.0
2021-01-13,1858.0,1858.6,1853.6,1853.6,1853.6,189,90.32,262.005,1.1,0,0.0,0.0
2021-01-14,1836.7,1850.7,1836.7,1850.3,1850.3,149,90.24,262.005,1.15,0,0.0,0.0
2021-01-15,1829.4,1829.4,1825.0,1829.3,1829.3,31,90.78,262.005,1.11,0,0.0,0.0
2021-01-19,1802.0,1842.9,1802.0,1839.5,1839.5,13,90.5,262.005,1.1,0,0.0,0.0
2021-01-20,1847.8,1866.6,1844.4,1865.9,1865.9,16,90.47,262.005,1.1,3,0.1998,0.3460637513522617
2021-01-21,1865.3,1868.0,1865.3,1865.3,1865.3,6,90.13,262.005,1.12,1,0.2732,0.0
2021-01-22,1854.9,1855.7,1852.7,1855.7,1855.7,8,90.24,262.005,1.1,0,0.0,0.0
2021-01-25,1864.7,1864.7,1851.8,1854.9,1854.9,26,90.39,262.005,1.05,0,0.0,0.0
2021-01-26,1855.8,1855.8,1850.7,1850.7,1850.7,59,90.17,262.005,1.05,1,0.0,0.0
2021-01-27,1844.9,1844.9,1844.9,1844.9,1844.9,"195,540",90.65,262.005,1.04,0,0.0,0.0
2021-01-28,1843.4,1862.9,1831.5,1837.9,1837.9,"27,283",90.46,262.005,1.07,1,0.4019,0.0
2021-01-29,1842.0,1876.0,1838.7,1847.3,1847.3,"1,634",90.58,262.005,1.11,0,0.0,0.0
2021-02-01,1866.6,1871.9,1850.0,1860.8,1860.8,"1,494",91.02,263.583,1.09,0,0.0,0.0
2021-02-02,1859.6,1861.3,1827.6,1830.5,1830.5,"1,293",91.2,263.583,1.12,1,0.4019,0.0
2021-02-03,1834.8,1842.4,1829.8,1832.2,1832.2,"1,195",91.12,263.583,1.15,0,0.0,0.0
2021-02-04,1832.2,1832.2,1782.8,1788.9,1788.9,"2,375",91.53,263.583,1.15,0,0.0,0.0
2021-02-05,1794.3,1813.5,1790.9,1810.9,1810.9,"1,278",91.04,263.583,1.19,3,0.0556666666666666,0.6425848608030953
2021-02-08,1816.3,1836.7,1809.0,1831.9,1831.9,254,90.93,263.583,1.19,0,0.0,0.0
2021-02-09,1841.9,1843.3,1830.7,1835.3,1835.3,184,90.44,263.583,1.18,0,0.0,0.0
2021-02-10,1842.6,1851.1,1837.0,1840.6,1840.6,543,90.37,263.583,1.15,0,0.0,0.0
2021-02-11,1840.5,1845.0,1820.9,1824.9,1824.9,602,90.42,263.583,1.16,0,0.0,0.0
2021-02-12,1825.0,1827.5,1809.2,1821.6,1821.6,259,90.48,263.583,1.2,0,0.0,0.0
2021-02-16,1820.9,1823.4,1787.3,1797.2,1797.2,"1,141",90.51,263.583,1.3,0,0.0,0.0
2021-02-17,1785.8,1789.7,1768.8,1771.1,1771.1,614,90.95,263.583,1.29,1,0.4019,0.0
2021-02-18,1776.1,1784.6,1766.0,1773.4,1773.4,587,90.59,263.583,1.29,0,0.0,0.0
2021-02-19,1764.3,1787.6,1764.3,1775.8,1775.8,118,90.36,263.583,1.34,0,0.0,0.0
2021-02-22,1784.0,1807.8,1784.0,1806.7,1806.7,165,90.01,263.583,1.37,1,0.34,0.0
2021-02-23,1809.6,1811.3,1796.4,1804.4,1804.4,569,90.17,263.583,1.37,0,0.0,0.0
2021-02-24,1805.8,1805.8,1796.4,1796.4,1796.4,"1,500",90.18,263.583,1.38,0,0.0,0.0
2021-02-25,1801.5,1802.0,1766.7,1774.4,1774.4,"1,049",90.13,263.583,1.54,0,0.0,0.0
2021-02-26,1768.1,1768.2,1718.8,1728.1,1728.1,"1,593",90.93,263.583,1.44,0,0.0,0.0
2021-03-01,1737.1,1747.0,1720.3,1722.5,1722.5,407,91.04,264.91,1.45,1,0.0,0.0
2021-03-02,1709.4,1733.1,1708.7,1733.1,1733.1,867,90.79,264.91,1.42,1,0.4019,0.0
2021-03-03,1730.0,1732.4,1703.5,1715.3,1715.3,501,90.95,264.91,1.47,0,0.0,0.0
2021-03-04,1706.5,1717.4,1700.2,1700.2,1700.2,521,91.63,264.91,1.54,0,0.0,0.0
2021-03-05,1690.6,1701.0,1685.0,1698.0,1698.0,302,91.98,264.91,1.56,0,0.0,0.0
2021-03-08,1704.7,1705.4,1673.7,1677.7,1677.7,"1,290",92.31,264.91,1.59,0,0.0,0.0
2021-03-09,1686.2,1717.5,1685.2,1716.6,1716.6,335,91.96,264.91,1.55,1,0.0,0.0
2021-03-10,1713.6,1722.9,1711.0,1721.5,1721.5,412,91.79,264.91,1.53,0,0.0,0.0
2021-03-11,1725.6,1737.5,1720.2,1722.3,1722.3,18,91.42,264.91,1.54,0,0.0,0.0
2021-03-12,1715.9,1722.5,1699.0,1719.5,1719.5,80,91.68,264.91,1.64,0,0.0,0.0
2021-03-15,1729.5,1731.9,1722.8,1728.9,1728.9,147,91.83,264.91,1.62,0,0.0,0.0
2021-03-16,1732.3,1733.9,1726.0,1730.6,1730.6,729,91.87,264.91,1.62,0,0.0,0.0
2021-03-17,1735.3,1750.1,1725.6,1726.8,1726.8,488,91.4,264.91,1.63,0,0.0,0.0
2021-03-18,1745.8,1750.3,1721.8,1732.2,1732.2,138,91.85,264.91,1.71,0,0.0,0.0
2021-03-19,1742.2,1742.2,1733.6,1741.4,1741.4,13,91.92,264.91,1.74,0,0.0,0.0
2021-03-22,1737.8,1737.8,1737.8,1737.8,1737.8,51,91.8,264.91,1.69,0,0.0,0.0
2021-03-23,1724.7,1724.7,1724.7,1724.7,1724.7,6,92.34,264.91,1.63,0,0.0,0.0
2021-03-24,1727.5,1732.9,1727.5,1732.9,1732.9,26,92.53,264.91,1.62,0,0.0,0.0
2021-03-25,1732.7,1733.2,1724.5,1724.9,1724.9,15,92.88,264.91,1.63,0,0.0,0.0
2021-03-26,1721.3,1732.2,1721.3,1732.2,1732.2,33,92.77,264.91,1.67,0,0.0,0.0
2021-03-29,1712.1,1712.1,1712.1,1712.1,1712.1,"135,457",92.94,264.91,1.73,0,0.0,0.0
2021-03-30,1711.0,1712.6,1676.5,1683.9,1683.9,"25,316",93.3,264.91,1.73,0,0.0,0.0
2021-03-31,1683.7,1713.8,1676.5,1713.8,1713.8,762,93.23,264.91,1.74,0,0.0,0.0
2021-04-01,1706.8,1728.8,1706.4,1726.5,1726.5,720,92.93,266.752,1.69,0,0.0,0.0
2021-04-05,1727.9,1729.7,1721.9,1727.0,1727.0,275,92.6,266.752,1.73,0,0.0,0.0
2021-04-06,1726.9,1744.8,1726.9,1741.5,1741.5,890,92.34,266.752,1.67,0,0.0,0.0
2021-04-07,1742.7,1742.7,1733.7,1740.1,1740.1,557,92.46,266.752,1.68,0,0.0,0.0
2021-04-08,1736.0,1758.0,1734.6,1756.8,1756.8,"1,298",92.06,266.752,1.64,0,0.0,0.0
2021-04-09,1750.8,1750.8,1733.3,1743.3,1743.3,484,92.16,266.752,1.67,0,0.0,0.0
2021-04-12,1740.8,1740.8,1726.7,1731.2,1731.2,40,92.14,266.752,1.69,0,0.0,0.0
2021-04-13,1733.8,1746.9,1722.1,1746.2,1746.2,367,91.85,266.752,1.64,0,0.0,0.0
2021-04-14,1741.3,1745.9,1732.7,1734.9,1734.9,"1,037",91.69,266.752,1.64,0,0.0,0.0
2021-04-15,1740.1,1767.9,1740.1,1765.4,1765.4,368,91.67,266.752,1.56,0,0.0,0.0
2021-04-16,1770.4,1779.5,1770.1,1779.0,1779.0,625,91.56,266.752,1.59,0,0.0,0.0
